,train_image,train_mask,val_image,val_mask,test_image,test_mask
363,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-A2-A0ES-01Z-00-DX1_2_256_0_0_252_205_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-A2-A0ES-01Z-00-DX1_2_256_0_0_252_205_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87H-01Z-00-DX1_6_256_0_243_179_243_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87H-01Z-00-DX1_6_256_0_243_179_243_.npy
364,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5517-01Z-00-DX1-4_256_252_490_252_245_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5517-01Z-00-DX1-4_256_252_490_252_245_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87E-01Z-00-DX1_5_256_0_228_230_228_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87E-01Z-00-DX1_5_256_0_228_230_228_.npy
365,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5505-01Z-00-DX1-3_256_0_0_0_147_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5505-01Z-00-DX1-3_256_0_0_0_147_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-E2-A108-01Z-00-DX1_003_256_188_627_188_209_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E2-A108-01Z-00-DX1_003_256_188_627_188_209_.npy
366,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_6_256_714_705_238_235_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_6_256_714_705_238_235_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-IZ-A6M9-01Z-00-DX1_1_256_344_172_172_172_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-IZ-A6M9-01Z-00-DX1_1_256_344_172_172_172_.npy
367,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_642_428_214_214_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_642_428_214_214_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-YL-A9WL-01Z-00-DX1_2_256_0_128_241_128_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-YL-A9WL-01Z-00-DX1_2_256_0_128_241_128_.npy
368,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G7-A8LD-01Z-00-DX1_8_256_204_330_204_165_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G7-A8LD-01Z-00-DX1_8_256_204_330_204_165_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87H-01Z-00-DX1_2_256_240_211_240_211_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87H-01Z-00-DX1_2_256_240_211_240_211_.npy
369,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_880_996_220_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_880_996_220_249_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-A2-A04X-01Z-00-DX1_001_256_750_218_250_218_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-A2-A04X-01Z-00-DX1_001_256_750_218_250_218_.npy
370,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-DW-7841-01Z-00-DX1_1_256_414_420_207_210_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7841-01Z-00-DX1_1_256_414_420_207_210_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-A2-A04X-01Z-00-DX1_002_256_424_0_212_175_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-A2-A04X-01Z-00-DX1_002_256_424_0_212_175_.npy
371,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_660_0_220_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_660_0_220_249_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-X4-A8KS-01Z-00-DX3_1_256_0_0_177_199_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-X4-A8KS-01Z-00-DX3_1_256_0_0_177_199_.npy
372,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_3_256_0_247_211_247_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_3_256_0_247_211_247_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-G9-6367-01Z-00-DX1_5_256_0_16_0_16_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6367-01Z-00-DX1_5_256_0_16_0_16_.npy
373,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-1_256_394_460_197_230_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-1_256_394_460_197_230_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_229_1652_229_236_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_229_1652_229_236_.npy
374,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_3_256_844_741_211_247_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_3_256_844_741_211_247_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87E-01Z-00-DX1_2_256_0_0_40_41_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87E-01Z-00-DX1_2_256_0_0_40_41_.npy
375,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_1012_672_253_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_1012_672_253_224_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-G9-6367-01Z-00-DX1_2_256_454_747_227_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6367-01Z-00-DX1_2_256_454_747_227_249_.npy
376,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-S3-AA11-01Z-00-DX1_1_256_738_726_246_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-S3-AA11-01Z-00-DX1_1_256_738_726_246_242_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_458_708_229_236_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_458_708_229_236_.npy
377,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-UZ-A9PU-01Z-00-DX1_2_256_0_91_80_91_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-UZ-A9PU-01Z-00-DX1_2_256_0_91_80_91_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-A2-A04X-01Z-00-DX1_002_256_636_0_212_175_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-A2-A04X-01Z-00-DX1_002_256_636_0_212_175_.npy
378,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_588_390_196_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_588_390_196_195_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-IZ-A6M9-01Z-00-DX1_2_256_496_992_248_248_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-IZ-A6M9-01Z-00-DX1_2_256_496_992_248_248_.npy
379,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A59X-01Z-00-DX1-2_256_167_164_167_164_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A59X-01Z-00-DX1-2_256_167_164_167_164_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_3_256_0_310_180_155_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_3_256_0_310_180_155_.npy
380,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5517-01Z-00-DX1-4_256_1008_735_252_245_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5517-01Z-00-DX1-4_256_1008_735_252_245_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-D8-A3Z6-01Z-00-DX2_002_256_410_490_205_245_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A3Z6-01Z-00-DX2_002_256_410_490_205_245_.npy
381,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_456_1210_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_456_1210_228_242_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-G9-6367-01Z-00-DX1_1_256_388_189_194_189_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6367-01Z-00-DX1_1_256_388_189_194_189_.npy
382,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-1_256_454_0_227_233_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-1_256_454_0_227_233_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-DW-7838-01Z-00-DX1_1_256_420_0_210_161_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7838-01Z-00-DX1_1_256_420_0_210_161_.npy
383,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EW-A6SD-01Z-00-DX1_4_256_416_0_208_176_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EW-A6SD-01Z-00-DX1_4_256_416_0_208_176_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-49-6743-01Z-00-DX2_004_256_1240_0_248_248_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-49-6743-01Z-00-DX2_004_256_1240_0_248_248_.npy
384,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A6E0-01Z-00-DX1-2_256_211_0_211_203_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A6E0-01Z-00-DX1-2_256_211_0_211_203_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-E2-A108-01Z-00-DX1_001_256_492_384_246_192_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E2-A108-01Z-00-DX1_001_256_492_384_246_192_.npy
385,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_1_256_1190_633_238_211_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_1_256_1190_633_238_211_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-G9-6367-01Z-00-DX1_7_256_226_376_226_188_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6367-01Z-00-DX1_7_256_226_376_226_188_.npy
386,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67T-01Z-00-DX1-5_256_85_75_85_75_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67T-01Z-00-DX1-5_256_85_75_85_75_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-2Z-A9JN-01Z-00-DX1_3_256_0_0_197_118_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-2Z-A9JN-01Z-00-DX1_3_256_0_0_197_118_.npy
387,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_5_256_17_0_17_0_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_5_256_17_0_17_0_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-D8-A3Z6-01Z-00-DX2_004_256_9_0_9_94_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A3Z6-01Z-00-DX2_004_256_9_0_9_94_.npy
388,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67T-01Z-00-DX1-5_256_0_75_85_75_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67T-01Z-00-DX1-5_256_0_75_85_75_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-DW-7838-01Z-00-DX1_3_256_132_591_132_197_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7838-01Z-00-DX1_3_256_132_591_132_197_.npy
389,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EV-5903-01Z-00-DX1_1_256_920_585_230_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EV-5903-01Z-00-DX1_1_256_920_585_230_195_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-2Z-A9JN-01Z-00-DX1_3_256_197_118_197_118_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-2Z-A9JN-01Z-00-DX1_3_256_197_118_197_118_.npy
390,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4SY-01Z-00-DX1_3_256_304_172_152_172_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4SY-01Z-00-DX1_3_256_304_172_152_172_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-D8-A3Z6-01Z-00-DX2_002_256_0_245_205_245_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A3Z6-01Z-00-DX2_002_256_0_245_205_245_.npy
391,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_1_256_627_0_209_220_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_1_256_627_0_209_220_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-2Z-A9JN-01Z-00-DX1_4_256_0_234_0_234_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-2Z-A9JN-01Z-00-DX1_4_256_0_234_0_234_.npy
392,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A59X-01Z-00-DX1-1_256_298_290_149_145_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A59X-01Z-00-DX1-1_256_298_290_149_145_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-MP-A4T7-01Z-00-DX1_004_256_988_174_247_174_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4T7-01Z-00-DX1_004_256_988_174_247_174_.npy
393,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5517-01Z-00-DX1-4_256_0_1225_252_245_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5517-01Z-00-DX1-4_256_0_1225_252_245_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-49-6743-01Z-00-DX2_001_256_44_0_44_44_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-49-6743-01Z-00-DX2_001_256_44_0_44_44_.npy
394,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-7713-01Z-00-DX1_003_256_278_380_139_190_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-7713-01Z-00-DX1_003_256_278_380_139_190_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-49-6743-01Z-00-DX2_003_256_144_496_144_248_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-49-6743-01Z-00-DX2_003_256_144_496_144_248_.npy
395,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-V1-A9O9-01Z-00-DX1-1_256_0_0_239_184_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-V1-A9O9-01Z-00-DX1-1_256_0_0_239_184_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_3_256_0_0_180_155_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_3_256_0_0_180_155_.npy
396,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-SX-A7SR-01Z-00-DX1_1_256_0_0_222_223_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-SX-A7SR-01Z-00-DX1_1_256_0_0_222_223_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_229_1888_229_236_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_229_1888_229_236_.npy
397,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4SY-01Z-00-DX1_2_256_0_636_212_212_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4SY-01Z-00-DX1_2_256_0_636_212_212_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-2Z-A9JG-01Z-00-DX1_5_256_0_0_194_164_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-2Z-A9JG-01Z-00-DX1_5_256_0_0_194_164_.npy
398,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MH-A560-01Z-00-DX2_2_256_693_924_231_231_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MH-A560-01Z-00-DX2_2_256_693_924_231_231_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-2Z-A9JN-01Z-00-DX1_2_256_750_0_250_252_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-2Z-A9JN-01Z-00-DX1_2_256_750_0_250_252_.npy
399,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67Q-01Z-00-DX1-5_256_41_0_41_0_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67Q-01Z-00-DX1-5_256_41_0_41_0_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-G9-6356-01Z-00-DX1_1_256_450_768_225_192_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6356-01Z-00-DX1_1_256_450_768_225_192_.npy
400,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67T-01Z-00-DX1-2_256_0_0_207_207_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67T-01Z-00-DX1-2_256_0_0_207_207_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87H-01Z-00-DX1_2_256_1200_211_240_211_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87H-01Z-00-DX1_2_256_1200_211_240_211_.npy
401,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-X4-A8KQ-01Z-00-DX8-1_256_0_159_221_159_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-X4-A8KQ-01Z-00-DX8-1_256_0_159_221_159_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-YL-A9WL-01Z-00-DX1_1_256_408_396_204_198_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-YL-A9WL-01Z-00-DX1_1_256_408_396_204_198_.npy
402,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-S3-AA11-01Z-00-DX1_1_256_0_0_246_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-S3-AA11-01Z-00-DX1_1_256_0_0_246_242_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-DW-7963-01Z-00-DX1_5_256_0_60_0_60_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7963-01Z-00-DX1_5_256_0_60_0_60_.npy
403,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_912_0_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_912_0_228_242_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-X4-A8KS-01Z-00-DX3_1_256_531_398_177_199_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-X4-A8KS-01Z-00-DX3_1_256_531_398_177_199_.npy
404,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22G-01Z-00-DX1_2_256_430_191_215_191_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22G-01Z-00-DX1_2_256_430_191_215_191_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-73-4662-01Z-00-DX1_003_256_0_1992_239_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-73-4662-01Z-00-DX1_003_256_0_1992_239_249_.npy
405,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_588_0_196_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_588_0_196_195_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_687_944_229_236_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_687_944_229_236_.npy
406,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A6E0-01Z-00-DX1-5_256_330_232_165_232_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A6E0-01Z-00-DX1-5_256_330_232_165_232_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87E-01Z-00-DX1_5_256_230_456_230_228_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87E-01Z-00-DX1_5_256_230_456_230_228_.npy
407,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-3_256_0_0_182_90_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-3_256_0_0_182_90_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-VP-A87E-01Z-00-DX1_5_256_1150_228_230_228_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-VP-A87E-01Z-00-DX1_5_256_1150_228_230_228_.npy
408,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-5P-A9K0-01Z-00-DX1_1_256_0_0_210_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-5P-A9K0-01Z-00-DX1_1_256_0_0_210_224_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-DW-7838-01Z-00-DX1_3_256_0_394_132_197_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7838-01Z-00-DX1_3_256_0_394_132_197_.npy
409,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_196_195_196_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_196_195_196_195_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_1145_1180_229_236_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A8NY-01Z-00-DX1_1_256_1145_1180_229_236_.npy
410,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-69-7760-01Z-00-DX1_002_256_128_128_128_128_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-69-7760-01Z-00-DX1_002_256_128_128_128_128_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-2Z-A9JG-01Z-00-DX1_4_256_344_249_172_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-2Z-A9JG-01Z-00-DX1_4_256_344_249_172_249_.npy
411,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_506_896_253_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_506_896_253_224_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-X4-A8KS-01Z-00-DX3_1_256_354_0_177_199_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-X4-A8KS-01Z-00-DX3_1_256_354_0_177_199_.npy
412,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G7-A8LD-01Z-00-DX1_1_256_0_372_104_186_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G7-A8LD-01Z-00-DX1_1_256_0_372_104_186_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-IZ-A6M9-01Z-00-DX1_1_256_0_172_172_172_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-IZ-A6M9-01Z-00-DX1_1_256_0_172_172_172_.npy
413,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-7713-01Z-00-DX1_003_256_278_190_139_190_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-7713-01Z-00-DX1_003_256_278_190_139_190_.npy,,,/data114_2/shaozc/CellHE/MoNuSAC/Test_split/TCGA-A2-A04X-01Z-00-DX1_001_256_250_654_250_218_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-A2-A04X-01Z-00-DX1_001_256_250_654_250_218_.npy
