,train_image,train_mask,val_image,val_mask,test_image,test_mask
1042,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_299.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_299.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Esophagus_1144.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Esophagus_1144.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_308.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_308.npy
1043,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Uterus_983.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Uterus_983.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Bile-duct_1587.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Bile-duct_1587.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Skin_2291.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Skin_2291.npy
1044,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_2714.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_2714.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_633.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_633.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_565.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_565.npy
1045,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_89.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_89.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_159.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_159.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_90.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_90.npy
1046,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Uterus_2592.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Uterus_2592.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_138.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_138.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1905.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1905.npy
1047,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Skin_2376.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Skin_2376.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Thyroid_1103.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Thyroid_1103.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1859.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1859.npy
1048,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1881.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1881.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_2054.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_2054.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_523.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_523.npy
1049,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_534.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_534.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1795.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1795.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1698.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1698.npy
1050,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Esophagus_1975.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Esophagus_1975.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_503.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_503.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_45.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_45.npy
1051,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2115.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2115.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1352.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1352.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_38.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_38.npy
1052,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_707.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_707.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Adrenal_gland_1265.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Adrenal_gland_1265.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Cervix_1572.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Cervix_1572.npy
1053,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bile-duct_1508.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bile-duct_1508.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Esophagus_1008.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Esophagus_1008.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_286.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_286.npy
1054,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bladder_862.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bladder_862.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_2633.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_2633.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Stomach_2330.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Stomach_2330.npy
1055,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Prostate_2366.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Prostate_2366.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Skin_2444.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Skin_2444.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_445.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_445.npy
1056,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_649.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_649.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Bile-duct_1591.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Bile-duct_1591.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Testis_1229.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Testis_1229.npy
1057,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_554.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_554.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1155.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1155.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_3.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_3.npy
1058,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_795.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_795.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_454.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_454.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bile-duct_1282.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bile-duct_1282.npy
1059,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1765.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1765.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_515.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_515.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Skin_956.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Skin_956.npy
1060,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Adrenal_gland_1104.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Adrenal_gland_1104.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Thyroid_1104.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Thyroid_1104.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_178.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_178.npy
1061,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_168.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_168.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_173.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_173.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_525.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_525.npy
1062,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Uterus_978.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Uterus_978.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Skin_2417.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Skin_2417.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Cervix_971.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Cervix_971.npy
1063,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_1867.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_1867.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_62.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_62.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1731.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1731.npy
1064,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2107.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2107.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1762.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1762.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Kidney_833.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Kidney_833.npy
1065,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Testis_2456.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Testis_2456.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_65.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_65.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Stomach_2349.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Stomach_2349.npy
1066,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2062.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2062.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_755.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_755.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Esophagus_993.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Esophagus_993.npy
1067,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_750.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_750.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1805.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1805.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_1618.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_1618.npy
1068,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Cervix_1677.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Cervix_1677.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_792.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_792.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Pancreatic_1126.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Pancreatic_1126.npy
1069,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_633.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_633.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_197.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_197.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_2451.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_2451.npy
1070,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_159.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_159.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_2649.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_2649.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Adrenal_gland_1369.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Adrenal_gland_1369.npy
1071,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_138.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_138.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_483.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_483.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Thyroid_986.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Thyroid_986.npy
1072,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2086.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2086.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_193.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_193.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/HeadNeck_1850.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/HeadNeck_1850.npy
1073,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_1660.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_1660.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_637.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_637.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bile-duct_1434.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bile-duct_1434.npy
1074,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Esophagus_1182.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Esophagus_1182.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_338.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_338.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Testis_1214.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Testis_1214.npy
1075,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bile-duct_1265.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bile-duct_1265.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Skin_2457.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Skin_2457.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_28.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_28.npy
1076,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bile-duct_1496.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bile-duct_1496.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1918.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1918.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bladder_1463.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bladder_1463.npy
1077,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Bile-duct_1322.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Bile-duct_1322.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1786.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1786.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Adrenal_gland_1377.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Adrenal_gland_1377.npy
1078,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Liver_2254.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Liver_2254.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_451.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_451.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bladder_816.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bladder_816.npy
1079,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_503.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_503.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Testis_2533.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Testis_2533.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Ovarian_2121.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Ovarian_2121.npy
1080,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Stomach_2421.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Stomach_2421.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1987.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1987.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Bile-duct_1423.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Bile-duct_1423.npy
1081,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/HeadNeck_2048.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/HeadNeck_2048.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_283.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_283.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_1523.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_1523.npy
1082,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Skin_2397.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Skin_2397.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_484.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_484.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_518.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_518.npy
1083,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_454.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_454.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Kidney_915.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Kidney_915.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Skin_2273.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Skin_2273.npy
1084,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_515.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_515.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Bile-duct_1402.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Bile-duct_1402.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Skin_2297.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Skin_2297.npy
1085,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Adrenal_gland_1415.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Adrenal_gland_1415.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1752.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1752.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_547.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_547.npy
1086,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Colon_2669.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Colon_2669.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1966.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1966.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_2453.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_2453.npy
1087,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_840.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_840.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_1833.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_1833.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Colon_2494.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Colon_2494.npy
1088,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_173.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_173.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Lung_882.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Lung_882.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_443.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_443.npy
1089,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Uterus_2573.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Uterus_2573.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Colon_815.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Colon_815.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Liver_2046.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Liver_2046.npy
1090,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Breast_62.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Breast_62.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Cervix_1150.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Cervix_1150.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Breast_559.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Breast_559.npy
1091,/data114_2/shaozc/CellHE/PanNuke/Fold3/images/fold3/images/Esophagus_1180.png,/data114_2/shaozc/CellHE/PanNuke/Fold3/masks/fold3/masks/Esophagus_1180.npy,/data114_2/shaozc/CellHE/PanNuke/Fold1/images/fold1/images/Breast_480.png,/data114_2/shaozc/CellHE/PanNuke/Fold1/masks/fold1/masks/Breast_480.npy,/data114_2/shaozc/CellHE/PanNuke/Fold2/images/fold2/images/Lung_905.png,/data114_2/shaozc/CellHE/PanNuke/Fold2/masks/fold2/masks/Lung_905.npy
